fid,district,dist_name,shape_star,shape_stle,SHAPE__Len,SHAPE__Are,dist_area,OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,ShapeSTAre,ShapeSTLen,trac_area,int_area
"6","6",Northwestern,270879408.244000017642975,85532.440417299992987,33735.111659983871505,42131904.310916893184185,"25166495","2560","24","510","150900","24510150900","1509",Census Tract,G5020,S,"1464150","1171","+39.3142207","-076.6842999",2451225.308593749534339,10770.813626365921664,"1465321","703694"
"6","6",Northwestern,270879408.244000017642975,85532.440417299992987,33735.111659983871505,42131904.310916893184185,"25166495","2617","24","510","272007","24510272007","2720.07",Census Tract,G5020,S,"802298","0","+39.3636968","-076.7064881",1344004.093750000000000,5771.133446757513411,"802300","794742"
"6","6",Northwestern,270879408.244000017642975,85532.440417299992987,33735.111659983871505,42131904.310916893184185,"25166495","2955","24","510","151200","24510151200","1512",Census Tract,G5020,S,"779694","0","+39.3310485","-076.6598579",1304927.464843750000000,4687.958860610747251,"779696","646794"
"6","6",Northwestern,270879408.244000017642975,85532.440417299992987,33735.111659983871505,42131904.310916893184185,"25166495","2956","24","510","151300","24510151300","1513",Census Tract,G5020,S,"927386","0","+39.3378526","-076.6661876",1552405.101562500000000,6120.024406787033513,"927385","599412"
"6","6",Northwestern,270879408.244000017642975,85532.440417299992987,33735.111659983871505,42131904.310916893184185,"25166495","2981","24","510","271501","24510271501","2715.01",Census Tract,G5020,S,"3628340","18282","+39.3642233","-076.6614760",6108998.847656250000000,10514.633519908835297,"3646623","547581"
"6","6",Northwestern,270879408.244000017642975,85532.440417299992987,33735.111659983871505,42131904.310916893184185,"25166495","3037","24","510","271600","24510271600","2716",Census Tract,G5020,S,"850296","0","+39.3432051","-076.6655877",1423583.929687500232831,4932.148570367235152,"850300","335442"
"6","6",Northwestern,270879408.244000017642975,85532.440417299992987,33735.111659983871505,42131904.310916893184185,"25166495","3038","24","510","271700","24510271700","2717",Census Tract,G5020,S,"1734101","0","+39.3515530","-076.6693332",2903947.054687500000000,7328.710178573745907,"1734102","895117"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2149","24","510","160500","24510160500","1605",Census Tract,G5020,S,"1048118","0","+39.2994113","-076.6555090",1752594.617187500000000,6013.697589980962221,"1048117","1045482"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2154","24","510","140200","24510140200","1402",Census Tract,G5020,S,"395229","0","+39.3037530","-076.6321873",660956.875000000000000,3403.971467223123909,"395228","376"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2155","24","510","140300","24510140300","1403",Census Tract,G5020,S,"389282","0","+39.3078099","-076.6361904",651086.105468750000000,3565.679745235034261,"389281","1338"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2156","24","510","150200","24510150200","1502",Census Tract,G5020,S,"420327","0","+39.3063661","-076.6480486",702981.710937500000000,3597.046749990754506,"420327","420327"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2157","24","510","150300","24510150300","1503",Census Tract,G5020,S,"399171","0","+39.3070301","-076.6550670",667612.953125000000000,3361.188507084581943,"399171","399171"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2158","24","510","150400","24510150400","1504",Census Tract,G5020,S,"815573","0","+39.3124588","-076.6527287",1364258.773437500000000,5212.049098716021945,"815576","815501"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2159","24","510","150500","24510150500","1505",Census Tract,G5020,S,"960450","9673","+39.3222425","-076.6601005",1623158.906250000000000,5477.268715986999268,"970120","216048"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2160","24","510","150600","24510150600","1506",Census Tract,G5020,S,"959035","0","+39.3090802","-076.6687936",1604075.871093750000000,7242.233326741064957,"959035","197850"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2161","24","510","150701","24510150701","1507.01",Census Tract,G5020,S,"858013","117437","+39.3193301","-076.6678344",1631967.824218750000000,5356.249714179836701,"975454","21"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2162","24","510","150702","24510150702","1507.02",Census Tract,G5020,S,"391519","0","+39.3128159","-076.6678751",654920.500000000000000,3781.126872748268397,"391518","138248"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2163","24","510","160600","24510160600","1606",Census Tract,G5020,S,"556403","0","+39.2967497","-076.6640074",930307.308593750000000,4157.503139320903756,"556401","341400"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2193","24","510","040200","24510040200","402",Census Tract,G5020,S,"435698","0","+39.2903223","-076.6250565",728358.691406250000000,3648.080597299983310,"435698","8286"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2535","24","510","160200","24510160200","1602",Census Tract,G5020,S,"374068","0","+39.2987150","-076.6408488",625478.718750000000000,3602.398214584253310,"374067","374067"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2537","24","510","130300","24510130300","1303",Census Tract,G5020,S,"359731","0","+39.3123572","-076.6406686",601740.105468749883585,3745.663961748161910,"359731","257104"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2540","24","510","160100","24510160100","1601",Census Tract,G5020,S,"382639","0","+39.2980892","-076.6363266",639795.769531250000000,3690.973261556858233,"382636","382400"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2542","24","510","130400","24510130400","1304",Census Tract,G5020,S,"2599677","203955","+39.3225962","-076.6448717",4691109.062500000000000,9336.451092898512798,"2803633","256217"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2553","24","510","150100","24510150100","1501",Census Tract,G5020,S,"369345","0","+39.3061672","-076.6417556",617717.355468750116415,3297.682910299235118,"369347","368742"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2564","24","510","160300","24510160300","1603",Census Tract,G5020,S,"255075","0","+39.2985728","-076.6444023",426508.500000000000000,3291.157926743489952,"255074","255074"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2901","24","510","280600","24510280600","2806",Census Tract,G5020,S,"576317","0","+39.2916116","-076.6329627",963469.816406250000000,3987.707207125955392,"576319","441988"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2957","24","510","160400","24510160400","1604",Census Tract,G5020,S,"389583","0","+39.2980135","-076.6481402",651406.605468750000000,3674.633283782146464,"389581","389581"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2967","24","510","160700","24510160700","1607",Census Tract,G5020,S,"953875","14242","+39.3020563","-076.6686304",1618958.320312500000000,6321.499838808280401,"968116","327"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2986","24","510","170300","24510170300","1703",Census Tract,G5020,S,"305829","0","+39.2974131","-076.6305876",511359.457031250000000,2872.396918455189279,"305829","398"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2987","24","510","190200","24510190200","1902",Census Tract,G5020,S,"266105","0","+39.2851695","-076.6401802",444782.707031250000000,2888.563602849616473,"266104","18747"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2988","24","510","190300","24510190300","1903",Census Tract,G5020,S,"352929","0","+39.2842170","-076.6444910",589883.906250000000000,3370.335141311982170,"352925","21159"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2989","24","510","200100","24510200100","2001",Census Tract,G5020,S,"264900","0","+39.2909656","-076.6478189",442840.906250000000000,2717.450194973817815,"264899","264836"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2990","24","510","200200","24510200200","2002",Census Tract,G5020,S,"926853","0","+39.2908711","-076.6588488",1549454.453125000000000,5811.287301999873307,"926856","281194"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2991","24","510","200300","24510200300","2003",Census Tract,G5020,S,"244150","0","+39.2839924","-076.6481864",408068.863281250000000,3108.058163923371467,"244147","251"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","2992","24","510","200400","24510200400","2004",Census Tract,G5020,S,"387906","0","+39.2856222","-076.6558429",648377.511718750000000,4139.886155826421600,"387906","1224"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","3011","24","510","180300","24510180300","1803",Census Tract,G5020,S,"289563","0","+39.2873082","-076.6329977",484019.023437500000000,3186.054221045049871,"289561","973"
"7","7",Western,78373088.543899998068810,48652.549026399996364,19172.962434568926255,12176548.506142234429717,"7281458","3012","24","510","190100","24510190100","1901",Census Tract,G5020,S,"383127","0","+39.2912223","-076.6418544",640494.843750000000000,3199.199437324823975,"383129","383129"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2134","24","510","280402","24510280402","2804.02",Census Tract,G5020,S,"561712","0","+39.2992263","-076.6903724",939257.589843750000000,4967.575789151866047,"561714","561714"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2149","24","510","160500","24510160500","1605",Census Tract,G5020,S,"1048118","0","+39.2994113","-076.6555090",1752594.617187500000000,6013.697589980962221,"1048117","2636"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2160","24","510","150600","24510150600","1506",Census Tract,G5020,S,"959035","0","+39.3090802","-076.6687936",1604075.871093750000000,7242.233326741064957,"959035","760995"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2162","24","510","150702","24510150702","1507.02",Census Tract,G5020,S,"391519","0","+39.3128159","-076.6678751",654920.500000000000000,3781.126872748268397,"391518","251639"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2163","24","510","160600","24510160600","1606",Census Tract,G5020,S,"556403","0","+39.2967497","-076.6640074",930307.308593750000000,4157.503139320903756,"556401","215000"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2171","24","510","150800","24510150800","1508",Census Tract,G5020,S,"1089496","0","+39.3189672","-076.6778103",1822786.109375000000000,6579.214865068899599,"1089490","196541"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2172","24","510","250206","24510250206","2502.06",Census Tract,G5020,S,"2549600","18103","+39.2660587","-076.6622617",4289578.687500000000000,9525.402669847093421,"2567704","2562651"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2176","24","510","250301","24510250301","2503.01",Census Tract,G5020,S,"1891899","311271","+39.2623356","-076.6349462",3680162.183593750000000,10093.190203272772123,"2203171","34"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2177","24","510","250303","24510250303","2503.03",Census Tract,G5020,S,"1004607","30795","+39.2682540","-076.6482592",1729763.316406250000000,5782.327563891361024,"1035406","702595"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2185","24","510","280302","24510280302","2803.02",Census Tract,G5020,S,"1006761","0","+39.3179241","-076.6935132",1684326.734375000000000,7004.252915672883319,"1006762","68584"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2206","24","510","280401","24510280401","2804.01",Census Tract,G5020,S,"1645634","0","+39.2970477","-076.7022192",2751534.941406250000000,8400.836885701097344,"1645631","1641549"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2207","24","510","280403","24510280403","2804.03",Census Tract,G5020,S,"1831350","0","+39.2859905","-076.7033384",3061097.082031250000000,7506.263292109990289,"1831347","1828938"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2208","24","510","280404","24510280404","2804.04",Census Tract,G5020,S,"848958","0","+39.2878046","-076.6917566",1419108.078125000000000,5369.738751839521683,"848959","848959"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2523","24","510","250101","24510250101","2501.01",Census Tract,G5020,S,"962784","0","+39.2771141","-076.7003721",1608894.273437500000000,5853.112158561095384,"962787","962787"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2524","24","510","250102","24510250102","2501.02",Census Tract,G5020,S,"737636","0","+39.2773395","-076.6901916",1232657.695312500000000,4612.216066146086632,"737636","737636"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2525","24","510","250103","24510250103","2501.03",Census Tract,G5020,S,"2587957","0","+39.2687004","-076.6776588",4323643.136718750000000,11036.409805511837476,"2587951","2584755"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2539","24","510","280301","24510280301","2803.01",Census Tract,G5020,S,"3160921","20250","+39.3106632","-076.7022121",5320987.839843750000000,11912.575516145097936,"3181172","2983289"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2552","24","510","250205","24510250205","2502.05",Census Tract,G5020,S,"2316099","14427","+39.2506457","-076.6403025",3891633.265625000000000,12511.635212248947937,"2330530","2468"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2560","24","510","150900","24510150900","1509",Census Tract,G5020,S,"1464150","1171","+39.3142207","-076.6842999",2451225.308593749534339,10770.813626365921664,"1465321","761627"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2566","24","510","200702","24510200702","2007.02",Census Tract,G5020,S,"288171","0","+39.2847467","-076.6755998",481661.910156250000000,3098.805666193549769,"288172","288172"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2967","24","510","160700","24510160700","1607",Census Tract,G5020,S,"953875","14242","+39.3020563","-076.6686304",1618958.320312500000000,6321.499838808280401,"968116","967789"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2968","24","510","160801","24510160801","1608.01",Census Tract,G5020,S,"389703","0","+39.2980940","-076.6840558",651612.457031250000000,3623.425978416686576,"389703","389703"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2969","24","510","160802","24510160802","1608.02",Census Tract,G5020,S,"1226587","0","+39.3002221","-076.6796308",2051076.457031250000000,8023.584951932912190,"1226592","1226592"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2988","24","510","190300","24510190300","1903",Census Tract,G5020,S,"352929","0","+39.2842170","-076.6444910",589883.906250000000000,3370.335141311982170,"352925","200"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2989","24","510","200100","24510200100","2001",Census Tract,G5020,S,"264900","0","+39.2909656","-076.6478189",442840.906250000000000,2717.450194973817815,"264899","63"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2990","24","510","200200","24510200200","2002",Census Tract,G5020,S,"926853","0","+39.2908711","-076.6588488",1549454.453125000000000,5811.287301999873307,"926856","645662"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2991","24","510","200300","24510200300","2003",Census Tract,G5020,S,"244150","0","+39.2839924","-076.6481864",408068.863281250000000,3108.058163923371467,"244147","55263"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","2992","24","510","200400","24510200400","2004",Census Tract,G5020,S,"387906","0","+39.2856222","-076.6558429",648377.511718750000000,4139.886155826421600,"387906","386682"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","3013","24","510","200500","24510200500","2005",Census Tract,G5020,S,"653068","0","+39.2805380","-076.6540030",1091435.632812500000000,4405.802601309547754,"653069","652167"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","3014","24","510","200600","24510200600","2006",Census Tract,G5020,S,"1770698","30330","+39.2840120","-076.6637324",3010190.515625000000000,8366.094019004174697,"1801026","1801026"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","3015","24","510","200701","24510200701","2007.01",Census Tract,G5020,S,"1203683","0","+39.2900137","-076.6807033",2012193.089843750000000,6261.833022183094727,"1203687","1203687"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","3016","24","510","200800","24510200800","2008",Census Tract,G5020,S,"1067262","0","+39.2801762","-076.6793608",1783636.769531250000000,6162.825519369496760,"1067263","1067263"
"8","8",Southwestern,285508051.689000010490417,85655.827484499997809,33755.744871688373678,44340793.300465837121010,"26525971","3035","24","510","210200","24510210200","2102",Census Tract,G5020,S,"2386963","12265","+39.2775819","-076.6395975",4009228.941406250000000,10358.503850950120977,"2399226","92936"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2172","24","510","250206","24510250206","2502.06",Census Tract,G5020,S,"2549600","18103","+39.2660587","-076.6622617",4289578.687500000000000,9525.402669847093421,"2567704","5054"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2173","24","510","250207","24510250207","2502.07",Census Tract,G5020,S,"917475","380163","+39.2537970","-076.6279535",2167087.269531250000000,6671.026721563018327,"1297638","919498"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2176","24","510","250301","24510250301","2503.01",Census Tract,G5020,S,"1891899","311271","+39.2623356","-076.6349462",3680162.183593750000000,10093.190203272772123,"2203171","1906177"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2177","24","510","250303","24510250303","2503.03",Census Tract,G5020,S,"1004607","30795","+39.2682540","-076.6482592",1729763.316406250000000,5782.327563891361024,"1035406","332811"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2178","24","510","250401","24510250401","2504.01",Census Tract,G5020,S,"1181295","31347","+39.2367295","-076.6066394",2024131.437500000000000,6781.473848311652546,"1212643","1179698"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2179","24","510","250402","24510250402","2504.02",Census Tract,G5020,S,"702436","0","+39.2307268","-076.6015251",1172284.613281250000000,4884.213233317814229,"702435","689184"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2192","24","510","040100","24510040100","401",Census Tract,G5020,S,"1189600","0","+39.2903959","-076.6149601",1988670.769531250000000,5881.013915727617132,"1189604","798"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2193","24","510","040200","24510040200","402",Census Tract,G5020,S,"435698","0","+39.2903223","-076.6250565",728358.691406250000000,3648.080597299983310,"435698","18933"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2201","24","510","250500","24510250500","2505",Census Tract,G5020,S,"8584546","4070107","+39.2176239","-076.5823444",21109655.792968750000000,22911.809974284715281,"12654654","8558367"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2202","24","510","250600","24510250600","2506",Census Tract,G5020,S,"5660512","9589221","+39.2368421","-076.5748320",25455485.636718750000000,25278.421543714532163,"15249744","5668951"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2522","24","510","240300","24510240300","2403",Census Tract,G5020,S,"200576","0","+39.2758588","-076.6105163",335170.718750000000000,2537.177909761314822,"200578","200578"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2526","24","510","250203","24510250203","2502.03",Census Tract,G5020,S,"923337","361546","+39.2451631","-076.6164269",2145440.359375000000000,7223.633645449669530,"1284883","929815"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2527","24","510","240400","24510240400","2404",Census Tract,G5020,S,"1180402","965344","+39.2647359","-076.5991303",3584318.203125000000000,9672.261392102087484,"2145747","1155707"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2528","24","510","250204","24510250204","2502.04",Census Tract,G5020,S,"861732","0","+39.2471578","-076.6271723",1438800.832031250000000,7774.774397405428317,"861730","861730"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2533","24","510","230200","24510230200","2302",Census Tract,G5020,S,"217596","0","+39.2740126","-076.6134847",363589.183593750000000,3361.319821267603857,"217596","217596"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2552","24","510","250205","24510250205","2502.05",Census Tract,G5020,S,"2316099","14427","+39.2506457","-076.6403025",3891633.265625000000000,12511.635212248947937,"2330530","2309437"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2901","24","510","280600","24510280600","2806",Census Tract,G5020,S,"576317","0","+39.2916116","-076.6329627",963469.816406250000000,3987.707207125955392,"576319","163"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2926","24","510","260605","24510260605","2606.05",Census Tract,G5020,S,"9979929","7154314","+39.2583782","-076.5496645",28617528.265625000000000,27414.425802035861125,"17134242","16967"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2987","24","510","190200","24510190200","1902",Census Tract,G5020,S,"266105","0","+39.2851695","-076.6401802",444782.707031250000000,2888.563602849616473,"266104","247357"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2988","24","510","190300","24510190300","1903",Census Tract,G5020,S,"352929","0","+39.2842170","-076.6444910",589883.906250000000000,3370.335141311982170,"352925","331565"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","2991","24","510","200300","24510200300","2003",Census Tract,G5020,S,"244150","0","+39.2839924","-076.6481864",408068.863281250000000,3108.058163923371467,"244147","188633"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","3011","24","510","180300","24510180300","1803",Census Tract,G5020,S,"289563","0","+39.2873082","-076.6329977",484019.023437500000000,3186.054221045049871,"289561","288536"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","3013","24","510","200500","24510200500","2005",Census Tract,G5020,S,"653068","0","+39.2805380","-076.6540030",1091435.632812500000000,4405.802601309547754,"653069","902"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","3031","24","510","210100","24510210100","2101",Census Tract,G5020,S,"1288245","192308","+39.2766193","-076.6265676",2474074.074218749534339,8039.192850561104024,"1480550","1480550"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","3032","24","510","220100","24510220100","2201",Census Tract,G5020,S,"1154889","284941","+39.2827739","-076.6139104",2406468.828125000000000,7001.719097773799149,"1439828","755657"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","3033","24","510","230300","24510230300","2303",Census Tract,G5020,S,"1312475","711520","+39.2643329","-076.6193615",3381077.312500000000000,9296.985114679797334,"2023998","1444321"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","3034","24","510","240100","24510240100","2401",Census Tract,G5020,S,"1906851","2352887","+39.2650952","-076.5874454",7116030.937500000000000,11965.074035850224391,"4259735","1932656"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","3035","24","510","210200","24510210200","2102",Census Tract,G5020,S,"2386963","12265","+39.2775819","-076.6395975",4009228.941406250000000,10358.503850950120977,"2399226","2306289"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","3036","24","510","240200","24510240200","2402",Census Tract,G5020,S,"435843","311903","+39.2736267","-076.6002800",1249486.750000000000000,4847.421409967755608,"747746","425641"
"9","9",Southern,374092823.288999974727631,295733.179378000029828,116466.260636966020684,58032190.468897826969624,"34756535","3039","24","510","230100","24510230100","2301",Census Tract,G5020,S,"336352","0","+39.2758115","-076.6170686",562051.976562500000000,3127.294159529245917,"336353","336353"
