neighbor,vacants,lots,vacant_lots_perc,lot_area,vacant_lot_area,area_vacant_perc
boyd-booth,160,489,32.719836400818,652643,157716,24
carrollton ridge,782,2294,34.08892763731474,3558601,852019,23
shipley hill,316,1279,24.70680218921032,3254438,731713,22
penn north,307,1201,25.562031640299747,2483174,527227,21
midtown-edmondson,372,1166,31.903945111492284,2089073,421545,20
broadway east,909,3845,23.64109232769831,5570672,1102196,19
northwest community action,183,777,23.552123552123554,1867733,345425,18
easterwood,179,761,23.52168199737188,1288485,230397,17
druid heights,177,1043,16.970278044103548,1471840,235177,15
harlem park,572,1978,28.91809908998989,5227532,828804,15
parkview/woodbrook,136,770,17.662337662337663,1391440,219692,15
franklintown road,169,773,21.86287192755498,1996051,308815,15
darley park,112,531,21.092278719397363,754510,113221,15
franklin square,318,1509,21.07355864811133,3111194,451818,14
oliver,450,2578,17.455391776570988,4394720,633043,14
mosher,205,888,23.085585585585587,2036147,290906,14
central park heights,471,2836,16.60789844851904,8890352,1115026,12
rosemont homeowners/tenants,87,645,13.488372093023257,1012190,116563,11
milton-montford,95,807,11.771995043370508,814373,92360,11
winchester,100,619,16.15508885298869,1288558,144432,11
greenspring,166,1183,14.032121724429416,3447992,385769,11
walbrook,136,1110,12.252252252252251,3598301,400427,11
east baltimore midway,417,1804,23.115299334811528,5377320,577088,10
sandtown-winchester,744,3914,19.008686765457334,9038298,943444,10
new southwest/mount clare,271,1210,22.396694214876035,2594283,270231,10
upton,334,1860,17.956989247311828,5775285,599160,10
mcelderry park,222,1818,12.211221122112212,1963668,196482,10
lower edmondson village,24,232,10.344827586206897,387457,38682,9
rosemont,143,975,14.666666666666666,2859713,281395,9
langston hughes,56,439,12.756264236902052,1140567,108241,9
madison-eastend,113,917,12.322791712104689,1112399,103402,9
johnston square,164,1204,13.621262458471762,2692333,242269,8
mount holly,42,423,9.929078014184398,2355388,207698,8
coppin heights/ash-co-east,206,1302,15.821812596006144,3661040,317495,8
union square,73,548,13.321167883211679,1099675,89416,8
arlington,125,991,12.613521695257315,3809738,308654,8
four by four,77,526,14.638783269961978,1208982,97773,8
lucille park,40,272,14.705882352941178,2073544,141967,6
park circle,183,1120,16.339285714285715,6396298,402377,6
coldstream homestead montebello,383,3104,12.338917525773196,9750088,610312,6
ellwood park/monument,151,1343,11.243484735666419,2422641,149250,6
saint josephs,79,917,8.615049073064341,2803800,168639,6
south clifton park,92,589,15.619694397283531,1880036,111992,5
towanda-grantley,73,503,14.512922465208748,2752696,158452,5
concerned citizens of forest park,24,464,5.172413793103448,1590424,89911,5
biddle street,110,684,16.08187134502924,2095478,114775,5
penrose/fayette street outreach,357,1645,21.70212765957447,7092446,387277,5
edgewood,57,1054,5.407969639468691,1871557,99936,5
waverly,32,1209,2.6468155500413566,2907588,146826,5
mondawmin,322,1389,23.18214542836573,7974746,388154,4
barclay,76,1131,6.71971706454465,2436060,117890,4
central forest park,13,319,4.075235109717868,3198959,146417,4
reservoir hill,69,1571,4.392106938255888,5714478,260191,4
wrenlane,11,273,4.029304029304029,541914,24286,4
gwynns falls,43,584,7.363013698630137,4038211,180802,4
woodbourne-mccabe,25,407,6.142506142506143,1632551,71160,4
forest park,23,425,5.411764705882352,4100084,174176,4
west arlington,19,619,3.0694668820678515,5430112,229776,4
poppleton,63,1062,5.932203389830509,3413221,137779,4
callaway-garrison,18,552,3.260869565217391,4050347,159976,3
millhill,133,795,16.729559748427672,4472431,176509,3
hollins market,57,1087,5.243790248390065,1803493,68216,3
care,44,890,4.943820224719101,1388286,49290,3
brooklyn,210,3157,6.651884700665188,15856221,562053,3
mount winans,17,393,4.325699745547073,1481017,49992,3
oldtown,42,518,8.108108108108109,3595991,120794,3
dorchester,28,569,4.92091388400703,4137042,138512,3
parklane,26,639,4.068857589984351,2624451,82523,3
pleasant view gardens,1,39,2.564102564102564,880461,27501,3
garwyn oaks,10,312,3.205128205128205,2630183,82082,3
evergreen lawn,14,416,3.3653846153846154,930483,28593,3
berea,178,1761,10.107893242475866,7158776,210643,2
woodmere,35,956,3.6610878661087867,4686872,134779,2
gay street,33,389,8.483290488431876,1894878,52555,2
panway/braddish avenue,16,523,3.0592734225621414,1381269,37812,2
richnor springs,8,324,2.4691358024691357,642160,17547,2
winston-govans,16,540,2.9629629629629632,2432116,64071,2
saint helena,7,290,2.413793103448276,1230205,31924,2
better waverly,69,1145,6.026200873362445,5986610,152719,2
windsor hills,15,619,2.4232633279483036,5045922,128019,2
mid-govans,17,574,2.961672473867596,2816457,64725,2
jonestown,14,453,3.090507726269316,2525574,57867,2
pen lucy,32,903,3.5437430786267994,3796639,85712,2
lake evesham,1,208,0.4807692307692308,2630489,57877,2
curtis bay,131,1713,7.647402218330414,10999072,240634,2
wilson park,17,361,4.7091412742382275,2097545,44775,2
washington village/pigtown,147,2834,5.187014820042343,6100177,130002,2
bridgeview/greenlawn,35,730,4.794520547945205,5872716,118809,2
harwood,19,741,2.564102564102564,1153593,22529,1
cylburn,17,699,2.432045779685265,4665688,87027,1
liberty square,12,165,7.2727272727272725,2493637,46451,1
abell,7,467,1.4989293361884368,1398212,25729,1
lauraville,15,1519,0.9874917709019092,12739664,233849,1
edmondson village,30,1351,2.220577350111029,3367009,60921,1
hanlon-longwood,37,916,4.039301310043668,9489325,164408,1
madison park,18,322,5.590062111801243,2628518,43811,1
westport,122,609,20.032840722495894,11923396,186554,1
fairmont,5,155,3.225806451612903,1917956,30003,1
rognel heights,7,794,0.8816120906801008,3454158,53597,1
dolfield,19,652,2.9141104294478524,3373600,50886,1
belair-edison,131,6348,2.0636420919974796,16300061,243599,1
waltherson,33,2573,1.2825495530509134,16176930,240311,1
pimlico good neighbors,22,457,4.814004376367615,6180588,82521,1
burleith-leighton,6,358,1.675977653631285,1641424,21743,1
baltimore highlands,34,1063,3.1984948259642523,3096694,39479,1
washington hill,16,717,2.2315202231520224,3094375,38941,1
allendale,63,1353,4.656319290465632,9594134,115479,1
patterson park neighborhood,34,2459,1.3826758845058966,2734999,32550,1
carroll-south hilton,67,720,9.305555555555555,11189796,127857,1
glenham-belhar,22,2198,1.0009099181073704,16524339,181846,1
saint paul,5,191,2.6178010471204187,1439718,15428,1
belair-parkside,2,174,1.1494252873563218,678801,7081,1
graceland park,11,916,1.2008733624454149,5925906,61183,1
greenmount west,13,656,1.9817073170731707,1505346,15348,1
rosebank,2,233,0.8583690987124464,1508113,15031,0
butcher's hill,8,841,0.9512485136741973,1412387,13735,0
ridgely's delight,5,411,1.2165450121654502,850337,7908,0
middle east,111,1249,8.8871096877502,11944383,108978,0
west forest park,14,641,2.1840873634945397,11826552,107123,0
howard park,27,2111,1.27901468498342,23424702,210530,0
north harford road,14,2243,0.6241640659830584,14644720,125017,0
kernewood,6,223,2.690582959641256,1502447,12360,0
lakeland,27,1445,1.8685121107266434,11407081,93521,0
downtown,56,1201,4.6627810158201495,23667927,192096,0
grove park,7,493,1.4198782961460445,7841383,63335,0
irvington,47,1301,3.61260568793236,21796578,165344,0
ashburton,6,996,0.6024096385542169,7333703,55176,0
morrell park,43,1941,2.215352910870685,20543129,149200,0
upper fells point,16,1924,0.8316008316008316,2275097,16471,0
franklintown,5,307,1.6286644951140066,19434692,140064,0
ednor gardens-lakeside,13,1955,0.6649616368286445,10443137,71497,0
hampden,27,3397,0.7948189579040329,12193099,82330,0
hillen,7,976,0.7172131147540983,3477794,23223,0
ramblewood,5,674,0.741839762611276,2988429,19718,0
broening manor,6,667,0.8995502248875562,3251200,20883,0
cherry hill,58,1226,4.730831973898858,25682368,158987,0
highlandtown,11,1384,0.7947976878612716,2417030,14574,0
kenilworth park,4,437,0.9153318077803204,3101717,18677,0
cameron village,4,549,0.7285974499089253,2137326,12676,0
clifton park,2,33,6.0606060606060606,14585413,85528,0
cedmont,6,1077,0.5571030640668524,8219799,45309,0
belvedere,1,342,0.29239766081871343,2296890,12000,0
mayfield,1,369,0.27100271002710025,2381626,11746,0
south baltimore,8,1679,0.4764740917212627,2297180,10870,0
federal hill,6,1376,0.436046511627907,6388600,29280,0
little italy,5,368,1.358695652173913,2195043,9838,0
brewers hill,3,826,0.36319612590799033,1419865,5786,0
frankford,29,4183,0.6932823332536457,47222155,188108,0
hamilton hills,12,2475,0.48484848484848486,24682054,96001,0
old goucher,2,173,1.1560693641618496,1051767,3946,0
westgate,3,680,0.4411764705882353,7466256,27947,0
idlewood,6,1044,0.5747126436781609,4273746,15973,0
medford,3,352,0.8522727272727272,2925967,10123,0
westfield,5,1274,0.39246467817896385,9343795,31192,0
chinquapin park,2,563,0.3552397868561279,2180176,7131,0
heritage crossing,2,242,0.8264462809917356,1227157,4004,0
patterson place,2,553,0.3616636528028933,625768,2027,0
arcadia,3,468,0.641025641025641,5425407,17513,0
wilhelm park,3,247,1.214574898785425,8391059,26762,0
university of maryland,4,144,2.7777777777777777,2884542,8905,0
new northwood,4,1245,0.321285140562249,6711711,20226,0
hunting ridge,3,464,0.646551724137931,8587030,25594,0
bayview,3,938,0.31982942430703626,1578284,4493,0
charles north,9,422,2.132701421800948,18093452,51121,0
parkside,3,757,0.3963011889035667,2389052,6136,0
east arlington,2,722,0.2770083102493075,2386180,5736,0
orangeville industrial area,1,59,1.694915254237288,8526032,20448,0
levindale,3,251,1.1952191235059761,3255751,7092,0
lake walker,2,606,0.33003300330033003,4471252,9508,0
cedonia,5,901,0.5549389567147613,5479463,11596,0
radnor-winston,1,198,0.5050505050505051,1683676,3373,0
remington,8,1233,0.6488240064882401,3721772,7275,0
charles village,9,1500,0.6,12384706,23725,0
seton hill,3,369,0.8130081300813009,1941769,3632,0
bolton hill,3,1057,0.28382213812677387,8146587,15112,0
rosemont east,3,633,0.47393364928909953,9537572,17285,0
kresson,8,251,3.187250996015936,4604847,8241,0
overlea,1,303,0.33003300330033003,7630694,13628,0
stonewood-pentwood-winston,1,301,0.33222591362126247,1699260,2890,0
saint agnes,1,161,0.6211180124223602,1710976,2778,0
violetville,2,984,0.20325203252032523,12073765,19560,0
carroll - camden industrial area,3,178,1.6853932584269662,16047945,25951,0
loch raven,8,1468,0.544959128065395,14838652,23406,0
reisterstown station,6,599,1.001669449081803,45192800,69784,0
mount vernon,6,1236,0.48543689320388345,15479868,23469,0
yale heights,3,634,0.47318611987381703,4242372,6356,0
homeland,2,1123,0.17809439002671415,13145212,19597,0
greektown,5,2003,0.24962556165751376,4159012,5867,0
ten hills,1,338,0.2958579881656805,7196472,10031,0
sharp-leadenhall,2,256,0.78125,1209678,1636,0
gwynns falls/leakin park,1,30,3.3333333333333335,19081337,25252,0
glen oaks,3,768,0.390625,5738612,7442,0
glen,7,2156,0.3246753246753247,49842755,63591,0
fells point,13,2337,0.5562687205819427,52326732,59104,0
oakenshawe,6,535,1.1214953271028036,16720552,18225,0
beechfield,5,1354,0.3692762186115214,10473869,11292,0
hoes heights,1,464,0.21551724137931033,1709257,1690,0
moravia-walther,1,420,0.2380952380952381,2871209,2784,0
uplands,2,530,0.37735849056603776,5206957,4950,0
fallstaff,2,886,0.2257336343115124,12653756,11534,0
mount washington,5,1655,0.3021148036253776,57434264,48509,0
penn-fallsway,1,45,2.2222222222222223,2534357,2091,0
pulaski industrial area,2,414,0.4830917874396135,66506766,54214,0
west hills,1,696,0.14367816091954022,5187588,4180,0
fairfield area,4,390,1.0256410256410255,58619875,44102,0
riverside,4,3147,0.1271051795360661,13739338,10259,0
canton,17,6542,0.25985937022317335,28454405,20461,0
perring loch,1,1160,0.08620689655172414,4755608,3396,0
guilford,3,816,0.3676470588235294,11684793,6325,0
roland park,3,1603,0.18714909544603867,56548891,24211,0
woodberry,2,752,0.26595744680851063,24842034,7344,0
mid-town belvedere,5,1799,0.27793218454697055,40554508,10737,0
cheswolde,3,1420,0.21126760563380279,179386080,41835,0
cross country,2,1307,0.1530221882172915,98617615,20908,0
locust point,1,1485,0.06734006734006734,10380258,1988,0
orangeville,6,882,0.6802721088435374,2125610383,48349,0
armistead gardens,0,18,0,NA,NA,NA
barre circle,0,161,0,NA,NA,NA
bellona-gittings,0,248,0,NA,NA,NA
beverly hills,0,321,0,NA,NA,NA
blythewood,0,12,0,NA,NA,NA
canton industrial area,0,320,0,NA,NA,NA
carroll park,0,9,0,NA,NA,NA
cedarcroft,0,241,0,NA,NA,NA
coldspring,0,643,0,NA,NA,NA
cross keys,0,772,0,NA,NA,NA
curtis bay industrial area,0,27,0,NA,NA,NA
dickeyville,0,132,0,NA,NA,NA
downtown west,0,59,0,NA,NA,NA
druid hill park,0,4,0,NA,NA,NA
dunbar-broadway,0,70,0,NA,NA,NA
dundalk marine terminal,0,6,0,NA,NA,NA
eastwood,0,290,0,NA,NA,NA
evergreen,0,173,0,NA,NA,NA
evesham park,0,243,0,NA,NA,NA
forest park golf course,0,120,0,NA,NA,NA
glenham-belford,0,1,0,NA,NA,NA
greater mondawmin,0,1,0,NA,NA,NA
greenmount cemetery,0,1,0,NA,NA,NA
harford-echodale/perring parkway,0,9,0,NA,NA,NA
hawkins point,0,120,0,NA,NA,NA
herring run park,0,2,0,NA,NA,NA
holabird industrial park,0,105,0,NA,NA,NA
hopkins bayview,0,49,0,NA,NA,NA
inner harbor,0,3046,0,NA,NA,NA
johns hopkins homewood,0,11,0,NA,NA,NA
jones falls area,0,49,0,NA,NA,NA
kenneth square,0,3,0,NA,NA,NA
keswick,0,379,0,NA,NA,NA
locust point industrial area,0,352,0,NA,NA,NA
lower herring run park,0,9,0,NA,NA,NA
loyola/notre dame,0,31,0,NA,NA,NA
medfield,0,1258,0,NA,NA,NA
middle branch/reedbird parks,0,21,0,NA,NA,NA
montebello,0,23,0,NA,NA,NA
morgan park,0,146,0,NA,NA,NA
morgan state university,0,11,0,NA,NA,NA
mt pleasant park,0,12,0,NA,NA,NA
north roland park/poplar hill,0,538,0,NA,NA,NA
o'donnell heights,0,28,0,NA,NA,NA
oaklee,0,159,0,NA,NA,NA
orchard ridge,0,179,0,NA,NA,NA
original northwood,0,435,0,NA,NA,NA
otterbein,0,643,0,NA,NA,NA
patterson park,0,5,0,NA,NA,NA
pen-fallsway,0,1,0,NA,NA,NA
perkins homes,0,8,0,NA,NA,NA
port covington,0,43,0,NA,NA,NA
purnell,0,4,0,NA,NA,NA
sabina-mattfeldt,0,155,0,NA,NA,NA
sbic,0,10,0,NA,NA,NA
seton business park,0,42,0,NA,NA,NA
spring garden industrial area,0,71,0,NA,NA,NA
stadium area,0,9,0,NA,NA,NA
taylor heights,0,164,0,NA,NA,NA
the orchards,0,205,0,NA,NA,NA
tremont,0,273,0,NA,NA,NA
tuscany-canterbury,0,1810,0,NA,NA,NA
unassigned canton,0,2,0,NA,NA,NA
unassigned scottsville,0,1,0,NA,NA,NA
villages of homeland,0,290,0,NA,NA,NA
wakefield,0,73,0,NA,NA,NA
washington village,0,1,0,NA,NA,NA
woodbourne heights,0,395,0,NA,NA,NA
wyman park,0,506,0,NA,NA,NA
wyndhurst,0,249,0,NA,NA,NA
york-homeland,0,118,0,NA,NA,NA
NA,0,39,0,NA,NA,NA
